Longitude,Latitude
-119.464052,49.85806008
-119.464007,49.85716149
-119.463961,49.85626289
-119.463915,49.8553643
-119.463869,49.8544657
-119.463824,49.85356711
-119.463778,49.85266851
-119.463732,49.85176992
-119.463687,49.85087132
-119.463641,49.84997272
-119.463595,49.84907413
-119.463549,49.84817553
-119.463666,49.84751078
-119.463289,49.84701198
-119.463458,49.84637834
-119.463412,49.84547974
-119.463367,49.84458114
-119.463321,49.84368254
-119.463275,49.84278395
-119.46323,49.84188535
-119.463184,49.84098675
-119.463138,49.84008815
-119.463093,49.83918955
-119.463047,49.83829095
-119.463001,49.83739236
-119.462956,49.83649376
-119.46291,49.83559516
-119.462864,49.83469656
-119.462819,49.83379796
-119.462773,49.83289936
-119.462727,49.83200076
-119.462682,49.83110216
-119.462636,49.83020356
-119.46259,49.82930496
-119.462545,49.82840636
-119.462499,49.82750776
-119.462453,49.82660916
-119.462408,49.82571056
-119.462362,49.82481196
-119.462316,49.82391335
-119.462271,49.82301475
-119.462225,49.82211615
-119.462179,49.82121755
-119.462134,49.82031895
-119.462088,49.81942035
-119.462043,49.81852174
-119.461997,49.81762314
-119.461951,49.81672454
-119.461906,49.81582593
-119.46186,49.81492733
-119.461815,49.81402873
-119.461769,49.81313013
-119.461723,49.81223152
-119.461678,49.81133292
-119.461632,49.81043431
-119.461586,49.80953571
-119.461541,49.80863711
-119.461495,49.8077385
-119.46145,49.8068399
-119.461404,49.80594129
-119.461359,49.80504269
-119.461313,49.80414408
-119.461267,49.80324548
-119.461222,49.80234687
-119.461176,49.80144827
-119.461131,49.80054966
-119.461085,49.79965105
-119.461039,49.79875245
-119.460994,49.79785384
-119.460948,49.79695524
-119.460903,49.79605663
-119.460857,49.79515802
-119.460812,49.79425942
-119.460766,49.79336081
-119.46072,49.7924622
-119.460675,49.79156359
-119.460629,49.79066499
-119.460584,49.78976638
-119.460536,49.78891587
-119.466404,49.94246615
-119.466422,49.94155408
-119.466601,49.94074245
-119.466662,49.93984715
-119.46674,49.93895585
-119.466714,49.93807257
-119.466434,49.93724366
-119.466152,49.93627984
-119.466199,49.93533926
-119.466484,49.93443591
-119.466509,49.93357108
-119.466463,49.9326725
-119.466417,49.93177392
-119.466371,49.93087534
-119.466326,49.92997676
-119.46628,49.92907817
-119.466234,49.92817959
-119.466188,49.92728101
-119.466142,49.92638243
-119.466096,49.92548384
-119.46605,49.92458526
-119.466004,49.92368668
-119.465959,49.92278809
-119.465913,49.92188951
-119.465867,49.92099093
-119.465821,49.92009234
-119.465775,49.91919376
-119.465729,49.91829517
-119.465683,49.91739659
-119.465638,49.916498
-119.465592,49.91559942
-119.465546,49.91470083
-119.4655,49.91380225
-119.465454,49.91290366
-119.465408,49.91200508
-119.465363,49.91110649
-119.465317,49.91020791
-119.465271,49.90930932
-119.465225,49.90841073
-119.465179,49.90751215
-119.465133,49.90661356
-119.465088,49.90571498
-119.465042,49.90481639
-119.464996,49.9039178
-119.46495,49.90301921
-119.464904,49.90212063
-119.464858,49.90122204
-119.464813,49.90032345
-119.464767,49.89942486
-119.464721,49.89852628
-119.464675,49.89762769
-119.464629,49.8967291
-119.464584,49.89583051
-119.464538,49.89493192
-119.464492,49.89403333
-119.464446,49.89313474
-119.4644,49.89223615
-119.464355,49.89133756
-119.464309,49.89043898
-119.464263,49.88954039
-119.464217,49.8886418
-119.464172,49.88774321
-119.464126,49.88684462
-119.46408,49.88594602
-119.464034,49.88504743
-119.463989,49.88414884
-119.463943,49.88325025
-119.463897,49.88235166
-119.463851,49.88145307
-119.463805,49.88055448
-119.46376,49.87965589
-119.463714,49.87875729
-119.463668,49.8778587
-119.463622,49.87696011
-119.463577,49.87606152
-119.463531,49.87516293
-119.463485,49.87426433
-119.463439,49.87336574
-119.463394,49.87246715
-119.463348,49.87156855
-119.463302,49.87066996
-119.463257,49.86977137
-119.463211,49.86887277
-119.463165,49.86797418
-119.463119,49.86707559
-119.463074,49.86617699
-119.463028,49.8652784
-119.462982,49.8643798
-119.462937,49.86348121
-119.462891,49.86258261
-119.462845,49.86168402
-119.462799,49.86078542
-119.462754,49.85988683
-119.462708,49.85898823
-119.462662,49.85808964
-119.462617,49.85719104
-119.462571,49.85629244
-119.462525,49.85539385
-119.46248,49.85449525
-119.462434,49.85359665
-119.462388,49.85269806
-119.462342,49.85179946
-119.462297,49.85090086
-119.462251,49.85000227
-119.462205,49.84910367
-119.462222,49.84825866
-119.461588,49.84782078
-119.462703,49.8476998
-119.462052,49.84725537
-119.462068,49.84640788
-119.462023,49.84550928
-119.461977,49.84461068
-119.461931,49.84371208
-119.461886,49.84281348
-119.46184,49.84191488
-119.461794,49.84101628
-119.461749,49.84011768
-119.461703,49.83921909
-119.461657,49.83832049
-119.461612,49.83742189
-119.461566,49.83652329
-119.461521,49.83562469
-119.461475,49.83472609
-119.461429,49.83382749
-119.461384,49.83292889
-119.461338,49.83203028
-119.461292,49.83113168
-119.461247,49.83023308
-119.461201,49.82933448
-119.461155,49.82843588
-119.46111,49.82753728
-119.461064,49.82663868
-119.461019,49.82574007
-119.460973,49.82484147
-119.460927,49.82394287
-119.460882,49.82304427
-119.460836,49.82214567
-119.460791,49.82124706
-119.460745,49.82034846
-119.460699,49.81944986
-119.460654,49.81855125
-119.460608,49.81765265
-119.460563,49.81675405
-119.460517,49.81585544
-119.460471,49.81495684
-119.460426,49.81405823
-119.46038,49.81315963
-119.460335,49.81226103
-119.460289,49.81136242
-119.460243,49.81046382
-119.460198,49.80956521
-119.460152,49.80866661
-119.460107,49.807768
-119.460061,49.8068694
-119.460016,49.80597079
-119.45997,49.80507218
-119.459925,49.80417358
-119.459879,49.80327497
-119.459833,49.80237637
-119.459788,49.80147776
-119.459742,49.80057915
-119.459697,49.79968055
-119.459651,49.79878194
-119.459606,49.79788333
-119.45956,49.79698472
-119.459515,49.79608612
-119.459469,49.79518751
-119.459423,49.7942889
-119.459378,49.79339029
-119.459332,49.79249168
-119.459287,49.79159308
-119.459241,49.79069447
-119.459196,49.78979586
-119.459147,49.78892934
-119.465145,49.94588297
-119.465153,49.94547158
-119.465,49.94485348
-119.465174,49.94427796
-119.465337,49.9434242
-119.465573,49.94258493
-119.46553,49.94168793
-119.465484,49.94078935
-119.465438,49.93989077
-119.465392,49.93899219
-119.465346,49.93809361
-119.4653,49.93719503
-119.465255,49.93629644
-119.465209,49.93539786
-119.465163,49.93449928
-119.465117,49.9336007
-119.465071,49.93270211
-119.465025,49.93180353
-119.464979,49.93090495
-119.464934,49.93000637
-119.464888,49.92910778
-119.464842,49.9282092
-119.464796,49.92731062
-119.46475,49.92641203
-119.464704,49.92551345
-119.464658,49.92461486
-119.464613,49.92371628
-119.464567,49.9228177
-119.464521,49.92191911
-119.464475,49.92102053
-119.464429,49.92012194
-119.464383,49.91922336
-119.464338,49.91832477
-119.464292,49.91742619
-119.464246,49.9165276
-119.4642,49.91562901
-119.464154,49.91473043
-119.464108,49.91383184
-119.464063,49.91293326
-119.464017,49.91203467
-119.463971,49.91113608
-119.463925,49.9102375
-119.463879,49.90933891
-119.463834,49.90844032
-119.463788,49.90754174
-119.463742,49.90664315
-119.463696,49.90574456
-119.46365,49.90484597
-119.463605,49.90394738
-119.463559,49.9030488
-119.463513,49.90215021
-119.463467,49.90125162
-119.463421,49.90035303
-119.463376,49.89945444
-119.46333,49.89855585
-119.463284,49.89765726
-119.463238,49.89675867
-119.463193,49.89586008
-119.463147,49.8949615
-119.463101,49.89406291
-119.463055,49.89316432
-119.46301,49.89226572
-119.462964,49.89136713
-119.462918,49.89046854
-119.462872,49.88956995
-119.462827,49.88867136
-119.462781,49.88777277
-119.462735,49.88687418
-119.462689,49.88597559
-119.462644,49.885077
-119.462598,49.88417841
-119.462552,49.88327981
-119.462506,49.88238122
-119.462461,49.88148263
-119.462415,49.88058404
-119.462369,49.87968544
-119.462323,49.87878685
-119.462278,49.87788826
-119.462232,49.87698967
-119.462186,49.87609107
-119.462141,49.87519248
-119.462095,49.87429389
-119.462049,49.87339529
-119.462003,49.8724967
-119.461958,49.8715981
-119.461912,49.87069951
-119.461866,49.86980091
-119.461821,49.86890232
-119.461775,49.86800373
-119.461729,49.86710513
-119.461683,49.86620654
-119.461638,49.86530794
-119.461592,49.86440934
-119.461546,49.86351075
-119.461501,49.86261215
-119.461455,49.86171356
-119.461409,49.86081496
-119.461364,49.85991636
-119.461318,49.85901777
-119.461272,49.85811917
-119.461227,49.85722057
-119.461181,49.85632198
-119.461135,49.85542338
-119.46109,49.85452478
-119.461044,49.85362619
-119.460998,49.85272759
-119.460953,49.85182899
-119.460907,49.85093039
-119.460861,49.85003179
-119.460816,49.84913319
-119.460965,49.84849481
-119.460635,49.84798182
-119.460724,49.847336
-119.460679,49.8464374
-119.460633,49.8455388
-119.460587,49.8446402
-119.460542,49.8437416
-119.460496,49.842843
-119.460451,49.8419444
-119.460405,49.8410458
-119.460359,49.8401472
-119.460314,49.8392486
-119.460268,49.83835
-119.460222,49.8374514
-119.460177,49.8365528
-119.460131,49.8356542
-119.460086,49.8347556
-119.46004,49.833857
-119.459994,49.83295839
-119.459949,49.83205979
-119.459903,49.83116119
-119.459858,49.83026259
-119.459812,49.82936399
-119.459766,49.82846538
-119.459721,49.82756678
-119.459675,49.82666818
-119.45963,49.82576958
-119.459584,49.82487097
-119.459538,49.82397237
-119.459493,49.82307377
-119.459447,49.82217516
-119.459402,49.82127656
-119.459356,49.82037796
-119.459311,49.81947935
-119.459265,49.81858075
-119.459219,49.81768214
-119.459174,49.81678354
-119.459128,49.81588493
-119.459083,49.81498633
-119.459037,49.81408772
-119.458992,49.81318912
-119.458946,49.81229051
-119.4589,49.81139191
-119.458855,49.8104933
-119.458809,49.8095947
-119.458764,49.80869609
-119.458718,49.80779748
-119.458673,49.80689888
-119.458627,49.80600027
-119.458582,49.80510166
-119.458536,49.80420306
-119.458491,49.80330445
-119.458445,49.80240584
-119.458399,49.80150724
-119.458354,49.80060863
-119.458308,49.79971002
-119.458263,49.79881141
-119.458217,49.7979128
-119.458172,49.7970142
-119.458126,49.79611559
-119.458081,49.79521698
-119.458035,49.79431837
-119.45799,49.79341976
-119.457944,49.79252115
-119.457899,49.79162254
-119.457853,49.79072393
-119.457808,49.78982532
-119.457759,49.7889428
-119.4644,49.9593547
-119.464443,49.95882797
-119.464302,49.95834457
-119.464162,49.95042967
-119.46426,49.94984469
-119.464076,49.9489327
-119.463953,49.94823793
-119.463837,49.94683158
-119.464264,49.94614501
-119.464319,49.94531285
-119.464275,49.94441328
-119.464229,49.9435147
-119.464183,49.94261612
-119.464137,49.94171754
-119.464092,49.94081896
-119.464046,49.93992037
-119.464,49.93902179
-119.463954,49.93812321
-119.463908,49.93722463
-119.463862,49.93632604
-119.463817,49.93542746
-119.463771,49.93452888
-119.463725,49.93363029
-119.463679,49.93273171
-119.463633,49.93183313
-119.463587,49.93093454
-119.463541,49.93003596
-119.463496,49.92913738
-119.46345,49.92823879
-119.463404,49.92734021
-119.463358,49.92644162
-119.463312,49.92554304
-119.463267,49.92464445
-119.463221,49.92374587
-119.463175,49.92284728
-119.463129,49.9219487
-119.463083,49.92105011
-119.463037,49.92015152
-119.462992,49.91925294
-119.462946,49.91835435
-119.4629,49.91745577
-119.462854,49.91655718
-119.462808,49.91565859
-119.462763,49.91476001
-119.462717,49.91386142
-119.462671,49.91296283
-119.462625,49.91206424
-119.46258,49.91116566
-119.462534,49.91026707
-119.462488,49.90936848
-119.462442,49.90846989
-119.462396,49.90757131
-119.462351,49.90667272
-119.462305,49.90577413
-119.462259,49.90487554
-119.462213,49.90397695
-119.462168,49.90307836
-119.462122,49.90217977
-119.462076,49.90128118
-119.46203,49.90038259
-119.461985,49.899484
-119.461939,49.89858541
-119.461893,49.89768682
-119.461847,49.89678823
-119.461802,49.89588964
-119.461756,49.89499105
-119.46171,49.89409246
-119.461664,49.89319387
-119.461619,49.89229528
-119.461573,49.89139669
-119.461527,49.8904981
-119.461481,49.8895995
-119.461436,49.88870091
-119.46139,49.88780232
-119.461344,49.88690373
-119.461299,49.88600514
-119.461253,49.88510654
-119.461207,49.88420795
-119.461161,49.88330936
-119.461116,49.88241077
-119.46107,49.88151217
-119.461024,49.88061358
-119.460979,49.87971499
-119.460933,49.87881639
-119.460887,49.8779178
-119.460841,49.8770192
-119.460796,49.87612061
-119.46075,49.87522202
-119.460704,49.87432342
-119.460659,49.87342483
-119.460613,49.87252623
-119.460567,49.87162764
-119.460522,49.87072904
-119.460476,49.86983045
-119.46043,49.86893185
-119.460385,49.86803325
-119.460339,49.86713466
-119.460293,49.86623606
-119.460248,49.86533747
-119.460202,49.86443887
-119.460156,49.86354027
-119.460111,49.86264168
-119.460065,49.86174308
-119.460019,49.86084448
-119.459974,49.85994588
-119.459928,49.85904729
-119.459882,49.85814869
-119.459837,49.85725009
-119.459791,49.85635149
-119.459745,49.8554529
-119.4597,49.8545543
-119.459654,49.8536557
-119.459609,49.8527571
-119.459563,49.8518585
-119.459517,49.8509599
-119.459472,49.8500613
-119.459541,49.84924262
-119.458949,49.84886859
-119.460033,49.84867779
-119.459336,49.84823437
-119.459335,49.84736551
-119.459289,49.84646691
-119.459244,49.84556831
-119.459198,49.8446697
-119.459152,49.8437711
-119.459107,49.8428725
-119.459061,49.8419739
-119.459015,49.8410753
-119.45897,49.8401767
-119.458924,49.8392781
-119.458879,49.8383795
-119.458833,49.8374809
-119.458787,49.8365823
-119.458742,49.83568369
-119.458696,49.83478509
-119.458651,49.83388649
-119.458605,49.83298789
-119.45856,49.83208928
-119.458514,49.83119068
-119.458468,49.83029208
-119.458423,49.82939348
-119.458377,49.82849487
-119.458332,49.82759627
-119.458286,49.82669767
-119.458241,49.82579906
-119.458195,49.82490046
-119.458149,49.82400185
-119.458104,49.82310325
-119.458058,49.82220465
-119.458013,49.82130604
-119.457967,49.82040744
-119.457922,49.81950883
-119.457876,49.81861023
-119.457831,49.81771162
-119.457785,49.81681301
-119.457739,49.81591441
-119.457694,49.8150158
-119.457648,49.8141172
-119.457603,49.81321859
-119.457557,49.81231998
-119.457512,49.81142138
-119.457466,49.81052277
-119.457421,49.80962416
-119.457375,49.80872556
-119.45733,49.80782695
-119.457284,49.80692834
-119.457239,49.80602974
-119.457193,49.80513113
-119.457148,49.80423252
-119.457102,49.80333391
-119.457057,49.8024353
-119.457011,49.8015367
-119.456966,49.80063809
-119.45692,49.79973948
-119.456875,49.79884087
-119.456829,49.79794226
-119.456784,49.79704365
-119.456738,49.79614504
-119.456693,49.79524643
-119.456647,49.79434782
-119.456602,49.79344921
-119.456556,49.7925506
-119.456511,49.79165199
-119.456465,49.79075338
-119.45642,49.78985477
-119.456372,49.78895821
-119.455888,49.78851137
-119.463308,49.96042129
-119.463565,49.95967546
-119.463616,49.95882017
-119.463434,49.95794798
-119.463263,49.9571461
-119.462829,49.9565469
-119.462737,49.95484035
-119.462745,49.95464836
-119.462658,49.95131435
-119.463116,49.9506613
-119.463158,49.94983436
-119.463112,49.94893578
-119.463057,49.94804243
-119.463003,49.94713114
-119.462974,49.94624004
-119.462928,49.94534146
-119.462883,49.94444287
-119.462837,49.94354429
-119.462791,49.94264571
-119.462745,49.94174713
-119.462699,49.94084854
-119.462653,49.93994996
-119.462608,49.93905138
-119.462562,49.93815279
-119.462516,49.93725421
-119.46247,49.93635563
-119.462424,49.93545704
-119.462379,49.93455846
-119.462333,49.93365987
-119.462287,49.93276129
-119.462241,49.93186271
-119.462195,49.93096412
-119.462149,49.93006554
